,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712184,RoadBlock,9.943536,-1712184,RoadBlock,9.818069,-1712184,RoadBlock,9.994727,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,-0.08504269,False,False,0,0,False,True,33.91735,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712184,RoadBlock,9.935432,-1712184,RoadBlock,9.810069,-1712184,RoadBlock,9.986583,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,-0.08504269,False,False,0,0,False,True,34.40828,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712184,RoadBlock,9.923277,-1712184,RoadBlock,9.798068,-1712184,RoadBlock,9.974363,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,-0.08504269,False,False,0,0,False,True,34.43584,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712184,RoadBlock,9.915173,-1712184,RoadBlock,9.790068,-1712184,RoadBlock,9.966219,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,-0.08504269,False,False,0,0,False,True,34.49392,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712184,RoadBlock,9.903019,-1712184,RoadBlock,9.778066,-1712184,RoadBlock,9.954,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,-0.08504269,False,False,0,0,False,True,34.80657,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712184,RoadBlock,9.894916,-1712184,RoadBlock,9.770065,-1712184,RoadBlock,9.945852,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,-0.08504269,False,False,0,0,False,True,35.25342,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712184,RoadBlock,9.88276,-1712184,RoadBlock,9.758064,-1712184,RoadBlock,9.933632,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,-0.08504269,False,False,0,0,False,True,35.24469,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712184,RoadBlock,9.874657,-1712184,RoadBlock,9.750063,-1712184,RoadBlock,9.925488,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,-0.08504269,False,False,0,0,False,True,35.25645,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712184,RoadBlock,9.862502,-1712184,RoadBlock,9.738061,-1712184,RoadBlock,9.913269,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,-0.08504269,False,False,0,0,False,True,35.54985,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712184,RoadBlock,9.854398,-1712184,RoadBlock,9.730061,-1712184,RoadBlock,9.905123,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,-0.08504269,False,False,0,0,False,True,35.99875,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712184,RoadBlock,9.842243,-1712184,RoadBlock,9.71806,-1712184,RoadBlock,9.892905,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,-0.08504269,False,False,0,0,False,True,35.84819,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712184,RoadBlock,9.834141,-1712184,RoadBlock,9.710058,-1712184,RoadBlock,9.884755,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,-0.08504269,False,False,0,0,False,True,36.31229,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712184,RoadBlock,9.821985,-1712184,RoadBlock,9.698058,-1712184,RoadBlock,9.872539,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,-0.08504269,False,False,0,0,False,True,36.33998,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712184,RoadBlock,9.813883,-1712184,RoadBlock,9.690057,-1712184,RoadBlock,9.864392,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,-0.08504269,False,False,0,0,False,True,36.35226,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712184,RoadBlock,9.801727,-1712184,RoadBlock,9.678057,-1712184,RoadBlock,9.852175,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,-0.08504269,False,False,0,0,False,True,36.60679,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712184,RoadBlock,9.793625,-1712184,RoadBlock,9.670055,-1712184,RoadBlock,9.844028,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,-0.08504269,False,False,0,0,False,True,37.06728,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712184,RoadBlock,9.781469,-1712184,RoadBlock,9.658054,-1712184,RoadBlock,9.831808,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,-0.08504269,False,False,0,0,False,True,36.9008,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712184,RoadBlock,9.774108,-1712184,RoadBlock,9.650387,-1712184,RoadBlock,9.823591,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49511,-0.08367392,False,False,0,0,False,True,37.07504,1,1,-0.05137505
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712184,RoadBlock,9.776437,-1712184,RoadBlock,9.645365,-1712184,RoadBlock,9.810992,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.48997,-0.05891721,False,False,0,0,False,True,37.3527,1,1,-0.2130577
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712184,RoadBlock,9.79603,-1712184,RoadBlock,9.651593,-1712184,RoadBlock,9.803983,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.48334,-0.01480375,False,False,0,0,False,True,37.37344,1,1,-0.369977
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712184,RoadBlock,9.857483,-1712184,RoadBlock,9.680953,-1712184,RoadBlock,9.802301,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.48876,0.09009293,False,False,0,0,False,True,37.6595,1,1,-0.212456
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712184,RoadBlock,9.910099,-1712184,RoadBlock,9.710583,-1712184,RoadBlock,9.810214,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49261,0.1636623,False,False,0,0,False,True,38.09639,1,1,-0.05004255
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712184,RoadBlock,9.989994,-1712184,RoadBlock,9.761725,-1712184,RoadBlock,9.83491,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712162,hole,9.484355,,,0,13.49321,0.2534205,False,False,0,0,False,True,38.10105,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712184,RoadBlock,9.797892,-1712184,RoadBlock,9.857947,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712162,hole,9.023157,,,0,13.49446,0.2979861,False,False,0,0,False,True,38.07418,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712184,RoadBlock,9.85461,-1712184,RoadBlock,9.899764,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49514,0.3485049,False,False,0,0,False,True,38.33704,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712184,RoadBlock,9.893752,-1712184,RoadBlock,9.931376,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49533,0.3739788,False,False,0,0,False,True,38.77913,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712184,RoadBlock,9.954042,-1712184,RoadBlock,9.983007,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49537,0.4032024,False,False,0,0,False,True,38.77113,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712184,RoadBlock,9.99512,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.4180909,False,False,0,0,False,True,38.80344,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49505,0.4338973,False,False,0,0,False,True,39.14185,1,1,0.09945274
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712174,RoadBlock,9.991838,-1712174,RoadBlock,10.01341,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.4921,0.4305533,False,False,0,0,False,True,39.37568,1,1,0.2172018
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712174,RoadBlock,9.938351,-1712174,RoadBlock,9.96795,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49462,0.4037257,False,False,0,0,False,True,39.79007,1,1,0.0503106
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712174,RoadBlock,9.903869,-1712174,RoadBlock,9.938354,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49481,0.3872376,False,False,0,0,False,True,40.07304,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712174,RoadBlock,9.853241,-1712174,RoadBlock,9.893252,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49518,0.3683084,False,False,0,0,False,True,40.57216,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712174,RoadBlock,9.820168,-1712174,RoadBlock,9.862938,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49527,0.3586874,False,False,0,0,False,True,40.8452,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712174,RoadBlock,9.771408,-1712174,RoadBlock,9.817277,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49534,0.3476102,False,False,0,0,False,True,41.36686,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712174,RoadBlock,9.993704,-1712174,RoadBlock,9.739363,-1712174,RoadBlock,9.78677,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49537,0.3419534,False,False,0,0,False,True,41.9737,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712174,RoadBlock,9.942915,-1712174,RoadBlock,9.691854,-1712174,RoadBlock,9.740972,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49537,0.3354101,False,False,0,0,False,True,42.18866,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712174,RoadBlock,9.909704,-1712174,RoadBlock,9.660496,-1712174,RoadBlock,9.71045,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.3320428,False,False,0,0,False,True,42.3936,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712174,RoadBlock,9.860647,-1712174,RoadBlock,9.613851,-1712174,RoadBlock,9.664715,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.3281401,False,False,0,0,False,True,42.84657,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712174,RoadBlock,9.828359,-1712174,RoadBlock,9.582976,-1712174,RoadBlock,9.634268,-1712174,RoadBlock,9.990317,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.3261292,False,False,0,0,False,True,43.40766,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712174,RoadBlock,9.780424,-1712174,RoadBlock,9.536942,-1712174,RoadBlock,9.588668,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.323792,False,False,0,0,False,True,43.4503,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712174,RoadBlock,9.74874,-1712174,RoadBlock,9.506407,-1712174,RoadBlock,9.558318,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.3225926,False,False,0,0,False,True,43.98611,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712174,RoadBlock,9.70153,-1712174,RoadBlock,9.460791,-1712174,RoadBlock,9.512859,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.2413065,False,False,0,0,False,True,44.10641,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712174,RoadBlock,9.671,-1712174,RoadBlock,9.430901,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.54541,0.242051,False,False,0,0,False,True,44.56116,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712174,RoadBlock,9.625438,-1712174,RoadBlock,9.386141,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.50033,0.2429471,False,False,0,0,False,True,44.50935,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712174,RoadBlock,9.594828,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49703,0.2433897,False,False,0,0,False,True,44.73283,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712174,RoadBlock,9.548616,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712210,RoadBlock,9.467896,,,0,13.49186,0.2423747,False,False,0,0,False,True,45.06192,1,1,-0.04916295
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712174,RoadBlock,9.518744,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712210,RoadBlock,9.025299,,,0,13.43739,0.2297717,False,False,0,0,False,True,45.10645,1,1,-0.2072211
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.54517,0.1720456,False,False,0,0,False,True,45.40501,1,1,-0.3705809
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.48238,0.106092,False,False,0,0,False,True,45.86908,1,1,-0.2108445
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.48936,0.001979389,False,False,0,0,False,True,45.76528,1,1,-0.05531897
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49096,0.05845139,False,False,0,0,False,True,45.96441,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.4942,0.1230363,False,False,0,0,False,True,46.28761,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49548,0.1554073,False,False,0,0,False,True,46.33661,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49584,0.1923668,False,False,0,0,False,True,46.66687,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49551,0.2111007,False,False,0,0,False,True,47.13946,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712512,RoadBlock,10.00438,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49438,0.237875,False,False,0,0,False,True,47.03218,1,1,-0.1590209
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712512,RoadBlock,9.977942,-1712532,RoadBlock,9.994903,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.48742,0.269145,False,False,0,0,False,True,47.51027,1,1,-0.315182
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712512,RoadBlock,9.925202,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.47978,0.7670767,False,False,0,0,False,True,47.56553,1,1,-0.4228289
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712512,RoadBlock,9.880208,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.48481,0.6789932,False,False,0,0,False,True,47.61439,1,1,-0.264005
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712532,RoadBlock,9.71415,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49169,0.5446256,False,False,0,0,False,True,47.93567,1,1,-0.1063702
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712532,RoadBlock,9.795111,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49338,0.470182,False,False,0,0,False,True,48.38617,1,1,-0.04969902
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712532,RoadBlock,9.915727,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49327,0.3732398,False,False,0,0,False,True,48.42341,1,1,-0.1631103
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712512,RoadBlock,9.983396,-1712532,RoadBlock,9.984849,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.48881,0.3010064,False,False,0,0,False,True,48.48215,1,1,-0.3195635
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712532,RoadBlock,9.932979,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49208,0.1767243,False,False,0,0,False,True,48.78852,1,1,-0.1568033
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712532,RoadBlock,10.00803,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49361,0.1000158,False,False,0,0,False,True,48.85176,1,1,-0.00150973
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49456,0.01235445,False,False,0,0,False,True,49.17541,1,1,0
